OptIndex	Step	X_0	X_1	X_2	X_3	X_4	X_5	X_6	X_7	X_8	X_9
0	20	6.53296220092220020e-02	-3.25561620418465980e-01	6.21723875020193328e-01	7.33226165572548605e-01	7.62999609959729597e-01	7.20307291762430912e-01	5.96053457255046437e-01	4.42730026322947667e-01	2.50204438142688279e-01	6.77161653013587245e-02
0	21	6.60104982214661934e-02	-3.12817475874845985e-01	6.08386976728165552e-01	7.09593839624583556e-01	7.31529517200481649e-01	6.83618251261595589e-01	5.78182485525837175e-01	4.33901396160328523e-01	2.10466328126743873e-01	3.70406693782418736e-02
0	22	7.29315953021994201e-02	-2.68518029021299343e-01	5.51157376030426915e-01	6.34704971257925465e-01	6.36712066374806707e-01	5.71503954581225937e-01	5.11429168093816888e-01	3.84339196055470733e-01	1.16935344125213836e-01	-2.38034378798600149e-02
0	23	9.09245814023572629e-02	-1.41026504561553606e-01	3.84079352073549429e-01	4.19019623122230400e-01	3.62970080629478886e-01	2.47778664714584540e-01	3.22360524574742457e-01	2.42620569210896558e-01	-1.62093309657610540e-01	-2.09017167519440716e-01
0	24	9.21488741856302113e-02	-1.29498910663968930e-01	3.68916684287581564e-01	3.98594330462704427e-01	3.36189328249972719e-01	2.15905204964224606e-01	3.08320725471409929e-01	2.33442232717432974e-01	-1.87629470854469238e-01	-2.20144507504513476e-01
0	25	9.09224366507552645e-02	-1.23899861031597502e-01	3.58613052054977011e-01	3.86799884398401184e-01	3.18672330777037105e-01	1.94426021118884573e-01	3.12213654094615434e-01	2.38642568393708093e-01	-1.99859031876766791e-01	-2.12497377564771828e-01
0	26	9.09224366507552645e-02	-1.23899861031597502e-01	3.58613052054977011e-01	3.86799884398401184e-01	3.18672330777037105e-01	1.94426021118884573e-01	3.12213654094615434e-01	2.38642568393708093e-01	-1.99859031876766791e-01	-2.12497377564771828e-01
0	27	9.36476228597170057e-02	-1.40494415831944663e-01	3.90760651535284165e-01	4.24851571003236284e-01	3.74464937137760190e-01	2.62263708507382398e-01	2.87653141911727361e-01	2.07141043430568966e-01	-1.99778073260766548e-01	-1.91927317330754577e-01
0	28	9.22975500354099448e-02	-1.40423545832817576e-01	3.87373661065959218e-01	4.26493530664073806e-01	3.75744927334059675e-01	2.62891726509251855e-01	2.92113075272960210e-01	2.09091767850913851e-01	-2.00798327878556143e-01	-1.78664101301140160e-01
0	29	8.11021278272739954e-02	-1.05929581337031384e-01	2.98609724435258128e-01	3.96987957744982356e-01	3.29586501028608703e-01	1.96935218773227061e-01	3.08836621070886719e-01	2.10005965355912844e-01	-2.38991159928871127e-01	-7.93289812710126774e-02
0	30	6.89080570779938700e-02	1.32584907526293871e-02	6.16062303954130752e-02	2.51378533391738879e-01	1.27500767320378239e-01	-6.28003012482618028e-02	2.90717697781970763e-01	1.96576925579284856e-01	-3.48301309740151444e-01	1.65044066121015631e-02
0	31	7.27447411701088731e-02	2.69825737422072394e-02	3.68452815098514463e-02	2.68128047906666112e-01	1.60489827191005102e-01	-2.27057965697712583e-02	2.26643692191401513e-01	1.19904990998346797e-01	-3.78825174315825797e-01	7.08687008452341255e-02
0	32	8.29101602945431088e-02	5.33194437902351770e-02	5.21996109850999396e-03	2.48881005963412422e-01	1.47573412721808100e-01	-2.25809627381652230e-02	1.53070792316664595e-01	5.46231856993023013e-02	-3.94940649057552828e-01	7.20213157808248933e-02
0	33	1.08511344704555979e-01	4.96303010203611866e-02	5.56723104879968470e-02	2.57418435731986694e-01	1.83847650122132222e-01	7.65790951120521868e-02	5.27207819437914837e-02	-2.09843897965171916e-02	-3.41592933760408668e-01	2.01677948647964941e-02
0	34	1.43812207522134639e-01	1.24755440421819769e-01	-1.17270521940810099e-02	1.15389023429028570e-01	2.34449214201001566e-02	-1.97708853420874020e-02	-4.88125328789526525e-02	-5.34779094346189629e-02	-2.68815869009028097e-01	-7.79671661414417239e-02
0	35	1.71372937953465032e-01	1.09991516242353857e-01	6.34507694493060270e-02	8.33188422285274094e-02	2.03433904486654063e-03	4.86446071440578137e-02	-4.91743678973885767e-02	-1.27967121061867486e-02	-1.16952689845111674e-01	-1.44924461270152044e-01
0	36	1.75870224288288746e-01	1.22272635584970701e-01	3.87773950432858672e-02	4.45612928467419706e-02	-4.23087146237370593e-02	3.59233192467865239e-02	-5.40981876896642899e-03	3.54236590611933244e-02	-5.40878582704059779e-02	-5.94475195400791800e-02
0	37	1.80290040437851240e-01	1.16179306049497361e-01	4.22456124160784374e-02	4.70144571262339633e-02	-2.95936753301687394e-02	6.52472673286376564e-02	7.35915545504711721e-03	4.29169865737233508e-02	-2.18937876873010265e-02	-2.89363357531031290e-03
0	38	1.85799871385880638e-01	1.17580973986631615e-01	3.71786204193199216e-02	3.39977763023364965e-02	-3.91201122279326366e-02	5.93110095376266494e-02	7.15628396675160785e-03	4.43408500623715743e-02	-5.33058954649665365e-03	-4.96777798387466277e-04
0	39	1.95489822369433658e-01	1.12056638128011074e-01	3.09498220597154150e-02	2.08119557410414852e-02	-4.03524056954213048e-02	5.01190341959553490e-02	9.33202163066303332e-03	4.16461338992357363e-02	1.39535265858048464e-02	3.02156349169871614e-03
0	40	2.15850786241462478e-01	9.17804351273720787e-02	1.85738028279925013e-02	4.19252726296838463e-03	-2.51653889982256136e-02	2.75666050890592783e-02	1.44581305807324860e-02	2.73773655109123201e-02	3.69354212307766577e-02	7.56654630629558043e-03
0	41	2.28827076528174050e-01	7.25684866620854852e-02	1.19773971372326392e-02	2.70196563559758907e-03	-1.72352944296586680e-03	9.92293708826556473e-03	1.58894479526580090e-02	1.05702157599907830e-02	3.48414225710994840e-02	6.46835414413792983e-03
0	42	2.31233824748917155e-01	6.54261457035325705e-02	1.31655398754428488e-02	8.65473599248960807e-03	1.08220353910254766e-02	4.69569504393733267e-03	1.35109707573617017e-02	2.78904359045905118e-03	2.19258804256938777e-02	1.58889977704994821e-03
0	43	2.30714490770088265e-01	6.52742919859134740e-02	1.56052827987129307e-02	1.16931782007025451e-02	1.25807489986412072e-02	5.44475730567842587e-03	1.19435967213831415e-02	2.72241438130363606e-03	1.58816403237086456e-02	-4.87233618482571691e-05
0	44	2.31331279164374432e-01	6.55561833303685143e-02	1.72448085964312554e-02	1.25623630394965692e-02	1.25532597276529038e-02	6.06543578309401595e-03	1.08274115355153980e-02	3.70340305108058689e-03	1.32417447174962878e-02	-1.54395898066135389e-04
0	45	2.34899607031371166e-01	6.60224719080068218e-02	2.00808720723332015e-02	1.26115428534407641e-02	1.18355514828871484e-02	6.84398536332072108e-03	8.28326485529948253e-03	6.29801823128665721e-03	9.47342965862576873e-03	4.09500459743417577e-04
0	46	2.42078396450809058e-01	6.65583696288754301e-02	2.21234465086845127e-02	1.07664277090867514e-02	1.05711297868277283e-02	7.38354737749882546e-03	5.25384015905702457e-03	9.73381609396256099e-03	6.93379991898000758e-03	1.63166486478708429e-03
0	47	2.53484487951835036e-01	6.75544889199862636e-02	2.20570831246545522e-02	6.93311946222551715e-03	9.02247256967461143e-03	8.09362814959579610e-03	2.34891685363847929e-03	1.36744112423821430e-02	6.18835030711156059e-03	3.05753823750729535e-03
0	48	2.66128479650848626e-01	6.94195267449382869e-02	1.89041176903212010e-02	2.71101316963487556e-03	7.97617901168492204e-03	9.54112231864600452e-03	1.04531140642165148e-03	1.67386511007114325e-02	7.25890668214683454e-03	3.58155538327445833e-03
0	49	2.77722133079696176e-01	7.24781151701359705e-02	1.33083996744997636e-02	-2.27727100962411225e-04	7.93735880304623567e-03	1.21550746357675238e-02	1.86060579004914241e-03	1.83397799092061553e-02	8.91422604192718300e-03	2.55790343579304644e-03
0	50	2.85426968580348606e-01	7.62053826209122959e-02	7.93067937990710875e-03	-4.79200627213686038e-04	9.01350201325656734e-03	1.53309466347788595e-02	4.22442756866877895e-03	1.82381577406532380e-02	9.48179909405556624e-03	2.58437776612797324e-04
0	51	2.90636250566059462e-01	8.01776325207806534e-02	4.79482371360455926e-03	1.17296188016929349e-03	1.05480336426501328e-02	1.81779591438909413e-02	6.66970525780671408e-03	1.72631336398864597e-02	8.39977186405501883e-03	-2.22615846926162587e-03
0	52	2.98066569918525259e-01	8.59074430074778239e-02	3.43220276248297658e-03	3.64903418453988359e-03	1.21259897818975001e-02	2.09982033329181098e-02	8.98941458901312759e-03	1.59333298004306276e-02	5.99785820666651290e-03	-4.68655017144911472e-03
0	53	3.15982399630227118e-01	9.83151853306257484e-02	3.85609441802793520e-03	7.22174399620578722e-03	1.37653958922497859e-02	2.48791547114984891e-02	1.21164311679155066e-02	1.37296320307966156e-02	1.69053529022267744e-03	-7.73039952202749826e-03
0	54	3.59603084046161647e-01	1.26901327186015378e-01	8.62483853939982267e-03	1.19609376519313020e-02	1.45011235177610904e-02	3.04055373316508525e-02	1.69816237364431230e-02	9.66666090920937499e-03	-5.02370378740424079e-03	-1.12823187813214446e-02
